"2","test","52.40754279999999","-1.518593600000031timestamp=1468246207811",
"3","test","13","46",
"4","test","52.40754279999999","-1.518593600000031",
"5","test","52.40754279999999","-1.518593600000031",
"6","1","52.40754279999999","-1.518593600000031","1468246611515"
"7","1","53.79","-1.5900000000000318","1468247142757"
"8","1","53.79","-1.5900000000000318","1468247718431"
"9","1","53.79","-1.5900000000000318","1468249623772"
"10","1","51.87626460000001","-0.3717470999999932","1468317697451"
"11","1","52.40754279999999","-1.518593600000031","1468320521830"
"12","1","52.406563","-1.5028959999999643","1468845860753"
"13","1","52.40754279999999","-1.518593600000031","1470935379145"
"14","2","52.41030170000001","-1.5071453000000474","1471172769879"
"15","2","52.4102415","-1.510697700000037","1471172906918"
"16","2","52.41016320000001","-1.5106885000000148","1471172936568"
"17","2","52.40998099999999","-1.5090129999999817","1471172970194"
"18","2","52.4080937","-1.5183461999999963","1471172997236"
"19","2","52.4483481","-1.4966346999999587","1471173019388"
"20","2","52.407686","-1.51813089999996","1471173039219"
"21","2","52.41330800000001","-1.5113229999999476","1471173074689"
"22","2","52.4111914","-1.5094202000000223","1471173099448"
"23","2","52.4093652","-1.5048031999999694","1471173123577"
"24","2","52.4071747","-1.503746099999944","1471173156414"
"25","2","52.407483","-1.4969472000000223","1471173170959"
"26","2","52.4074845","-1.4970127999999931","1471173192538"
"27","2","52.40775379999999","-1.5098603999999796","1471173207126"
"28","2","52.4232729","-1.5217245999999705","1471173239408"
"29","2","52.4085741","-1.5124206000000413","1471173265189"
"30","2","52.4091789","-1.509418099999948","1471173312139"
"31","2","52.4070425","-1.5086406000000352","1471173317693"
"32","3","52.40754279999999","-1.518593600000031","1472061599144"
"33","3","52.40104299999999","-1.5136010999999598","1472061611903"
"34","3","52.4071747","-1.503746099999944","1472061624438"
"35","3","52.4111914","-1.5094202000000223","1472061635449"
"36","3","52.407483","-1.4969472000000223","1472061646715"
"37","3","52.4083104","-1.5071176999999807","1472061658175"
"38","3","52.4100413","-1.5086444999999458","1472061671369"
"39","3","52.406563","-1.5028959999999643","1472061721854"
"40","3","52.2903295","-1.5371357000000216","1472061740482"
"41","3","52.4069917","-1.5143723999999565","1472061743856"
"42","3","52.431354","-1.517753999999968","1472061748257"
"43","3","52.4001134","-1.595632099999989","1472061761618"
"44","3","52.4070425","-1.5086406000000352","1472061765242"
"45","3","52.3906869","-1.5488685999999916","1472061769688"
"46","3","52.4573447","-1.4693370999999615","1472061773303"
"47","3","52.44130639999999","-1.551655500000038","1472061777209"
"48","5","52.40840859999999","-1.538327400000071","1472061814701"
"49","5","52.41735009999999","-1.5020357999999305","1472061818705"
"50","5","52.4133059","-1.4957743999999593","1472061822438"
"51","5","52.41919370000001","-1.498076900000001","1472061825985"
"52","5","52.4188593","-1.4939302999999882","1472061828964"
"53","5","52.4207142","-1.491585500000042","1472061832715"
"54","5","52.4267335","-1.4971587999999656","1472061836477"
"55","5","52.405749","-1.5115379999999732","1472061851534"
"56","5","52.39456310000001","-1.5041863000000149","1472061855007"
"57","5","52.3802755","-1.5615766999999323","1472061858547"
"58","5","52.4439162","-1.5381988999999976","1472061863332"
"59","5","52.4139241","-1.4710520999999517","1472061867992"
"60","5","52.42433699999999","-1.4446590000000015","1472061872505"
"61","5","52.4061314","-1.5126166999999668","1472061972244"
"62","5","52.391516","-1.485638999999992","1472061976074"
"63","5","52.4021647","-1.51945139999998","1472061980010"
"64","5","52.4116285","-1.4799805000000106","1472061983603"
"65","5","52.4078008","-1.4962964999999713","1472061987699"
"66","5","52.4090739","-1.5131690000000617","1472061993039"
"67","5","52.4061314","-1.5126166999999668","1472061997745"
"68","4","52.389278","-2.2536989999999832","1472062266336"
"69","4","52.0280594","-1.1487663000000339","1472062269243"
"70","4","52.37275809999999","-1.8004227999999785","1472062272219"
"71","4","52.31555239999999","-2.0606410000000324","1472062275676"
"72","4","51.898942","-1.1532770000000028","1472062278815"
"73","4","52.48019859999999","-0.9041710000000194","1472062281949"
"74","4","52.4768781","-1.8768568000000414","1472062285531"
"75","4","52.4622797","-1.8144861000000674","1472062289483"
"76","4","52.62689700000001","-1.705889999999954","1472062292994"
"77","4","52.6520601","-1.8361525000000256","1472062296607"
"78","4","52.3896069","-1.7349821999999904","1472062300530"
"79","4","52.0267023","-2.8478778999999577","1472062304821"
"80","4","52.3896069","-1.7349821999999904","1472062335788"
"81","4","52.353625","-1.558302000000026","1472062359991"
"82","4","52.371304","-1.4665489999999863","1472062364136"
"83","4","52.4050338","-1.5347968999999466","1472062368262"
"84","4","52.3731307","-1.2658029000000397","1472062377909"
"85","6","52.4066961","-1.5768742999999859","1472062831824"
"86","6","52.3932656","-1.5493609999999762","1472062837226"
"87","6","52.3932656","-1.5493609999999762","1472062841322"
"88","6","52.3907964","-1.5043613999999934","1472062844742"
"89","6","52.391516","-1.485638999999992","1472062848192"
"90","6","52.40613","-1.5147206000000324","1472062851973"
"91","6","52.4105247","-1.522125200000005","1472062855831"
"92","6","52.412686","-1.5317489999999907","1472062859820"
"93","6","52.4105247","-1.522125200000005","1472062863787"
"94","6","52.413452","-1.5120379999999614","1472062868408"
"95","6","52.4232729","-1.5217245999999705","1472062872948"
"96","6","52.4135436","-1.4997055000000046","1472062877366"
"97","6","52.413452","-1.5120379999999614","1472062881207"
"98","6","52.42836699999999","-1.4992690999999922","1472062884744"
"99","6","52.44382369999999","-1.4906069999999545","1472062897679"
"100","6","52.42836699999999","-1.4992690999999922","1472062902174"
"101","6","52.4224816","-1.495856099999969","1472062905796"
"102","6","52.42996830000001","-1.4474138000000494","1472062909412"
"103","6","52.416617","-1.4605824000000212","1472062912679"
"104","6","52.4065172","-1.476962599999979","1472062916266"
"105","6","52.4195495","-1.5067085000000588","1472062933811"
"106","6","52.4270763","-1.4913891999999578","1472062937675"
"107","6","52.4300036","-1.5172079000000167","1472062941958"
"108","6","52.444485","-1.5099112000000332","1472062946704"
"109","6","52.444465","-1.4953309999999647","1472062951386"
"110","6","52.43429700000001","-1.4294909999999845","1472062954706"
"111","6","52.3938333","-1.4563768000000437","1472062958703"
"112","6","52.40874059999999","-1.5390217000000348","1472062973439"
"113","6","52.4075353","-1.5181155999999874","1472062977159"
"114","6","52.4059276","-1.477454699999953","1472062980571"
"115","6","52.4207927","-1.4690488999999616","1472062984166"
"116","6","52.4573447","-1.4693370999999615","1472062988058"
"117","6","52.42433699999999","-1.4446590000000015","1472062991485"
"118","6","52.4150193","-1.5237337999999454","1472062995084"
"119","6","52.4150193","-1.5237337999999454","1472062999192"
"120","6","52.40874059999999","-1.5390217000000348","1472063003175"
"121","6","52.4219255","-1.54539699999998","1472063007148"
"122","6","52.4001134","-1.595632099999989","1472063011221"
